WellID,CompletionID,API_UWI,Unformatted_API_UWI,WellName,WellboreId,ProducingMonth,TotalProdMonths,TotalCompletionMonths,ProducingDays,Prod_BOE,Prod_MCFE,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,RepGasProd_MCF,CDProd_BOEPerDAY,CDProd_MCFEPerDAY,CDLiquids_BBLPerDAY,CDGas_MCFPerDAY,CDWater_BBLPerDAY,CDRepGas_MCFPerDAY,PDProd_BOEPerDAY,PDProd_MCFEPerDAY,PDLiquids_BBLPerDAY,PDGas_MCFPerDAY,PDWater_BBLPerDAY,PDRepGas_MCFPerDAY,CumProd_BOE,CumProd_MCFE,CumLiquids_BBL,CumGas_MCF,CumWater_BBL,CumRepGas_MCF,ProductionReportedMethod,ProducingOperator,InjectionGas_MCF,InjectionSolvent_BBL,InjectionSteam_BBL,InjectionWater_BBL,InjectionOther_BBL,CalendarDayInjectionWater_BBLPerDAY,CalendarDayInjectionSteam_BBLPerDAY,CalendarDayInjectionSolvent_BBLPerDAY,CalendarDayInjectionGas_MCFPerDAY,CalendarDayInjectionOther_BBLPerDAY,ENVProdID
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2024-11-01,109,109,30,3276,19656,1202,12444,70,12444,109,655,40,415,2,415,109,655,40,415,2,415,1069817,6418902,508533,3367704,1970166,3367704,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2024-12-01,110,110,31,4457,26742,1588,17214,88,17214,144,863,51,555,3,555,144,863,51,555,3,555,1074274,6445644,510121,3384918,1970255,3384918,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-01-01,111,111,31,1466,8794,526,5638,28,5638,47,284,17,182,1,182,47,284,17,182,1,182,1075740,6454438,510647,3390556,1970282,3390556,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-02-01,112,112,28,5911,35468,4029,11294,204,11294,211,1267,144,403,7,403,211,1267,144,403,7,403,1081651,6489906,514676,3401850,1970486,3401850,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-03-01,113,113,31,9425,56551,5527,23389,267,23389,304,1824,178,754,9,754,304,1824,178,754,9,754,1091076,6546457,520203,3425239,1970754,3425239,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-04-01,114,114,30,3804,22822,1900,11422,88,11422,127,761,63,381,3,381,127,761,63,381,3,381,1094880,6569279,522103,3436661,1970841,3436661,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-05-01,115,115,31,5106,30638,2191,17492,96,17492,165,988,71,564,3,564,165,988,71,564,3,564,1099986,6599917,524294,3454153,1970938,3454153,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-06-01,116,116,30,6352,38113,2538,22885,106,22885,212,1270,85,763,4,763,212,1270,85,763,4,763,1106338,6638030,526832,3477038,1971044,3477038,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-07-01,117,117,31,5854,35123,2086,22607,83,22607,189,1133,67,729,3,729,189,1133,67,729,3,729,1112192,6673153,528918,3499645,1971127,3499645,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-08-01,118,118,31,5536,33218,1850,22118,70,22118,179,1072,60,713,2,713,179,1072,60,713,2,713,1117729,6706371,530768,3521763,1971198,3521763,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-09-01,119,119,30,5600,33602,1897,22220,69,22220,187,1120,63,741,2,741,187,1120,63,741,2,741,1123329,6739973,532665,3543983,1971267,3543983,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-10-01,120,120,31,5785,34707,1896,23331,66,23331,187,1120,61,753,2,753,187,1120,61,753,2,753,1129113,6774680,534561,3567314,1971332,3567314,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-11-01,121,121,30,5227,31359,1566,21963,52,21963,174,1045,52,732,2,732,174,1045,52,732,2,732,1134340,6806039,536127,3589277,1971384,3589277,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000572094,840421003794280,42-109-32886,4210932886,ROXANNE FEE 46 1H,3791934,2025-12-01,122,122,31,5364,32184,1531,22998,48,22998,173,1038,49,742,2,742,173,1038,49,742,2,742,1139704,6838223,537658,3612275,1971432,3612275,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-03-01,1,1,31,246,1478,66,1082,894,1082,8,48,2,35,29,35,8,48,2,35,29,35,246,1478,66,1082,894,1082,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-04-01,2,2,30,29445,176672,15169,85658,114027,85658,982,5889,506,2855,3801,2855,982,5889,506,2855,3801,2855,29692,178150,15235,86740,114921,86740,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-05-01,3,3,31,40532,243192,21103,116574,151000,116574,1307,7845,681,3760,4871,3760,1307,7845,681,3760,4871,3760,70224,421342,36338,203314,265921,203314,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-06-01,4,4,30,35789,214734,18468,103926,125784,103926,1193,7158,616,3464,4193,3464,1193,7158,616,3464,4193,3464,106013,636076,54806,307240,391705,307240,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-07-01,5,5,31,33727,202364,17469,97550,113255,97550,1088,6528,564,3147,3653,3147,1088,6528,564,3147,3653,3147,139740,838440,72275,404790,504960,404790,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-08-01,6,6,31,30619,183715,15791,88969,97370,88969,988,5926,509,2870,3141,2870,988,5926,509,2870,3141,2870,170359,1022155,88066,493759,602331,493759,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-09-01,7,7,30,27915,167490,14623,79752,85828,79752,931,5583,487,2658,2861,2658,931,5583,487,2658,2861,2658,198274,1189645,102689,573511,688158,573511,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-10-01,8,8,31,26941,161646,14132,76854,78955,76854,869,5214,456,2479,2547,2479,869,5214,456,2479,2547,2479,225215,1351291,116821,650365,767113,650365,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-11-01,9,9,30,24166,144994,12967,67192,68958,67192,806,4833,432,2240,2299,2240,806,4833,432,2240,2299,2240,249381,1496285,129788,717557,836071,717557,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2018-12-01,10,10,31,23379,140272,12587,64750,63717,64750,754,4525,406,2089,2055,2089,754,4525,406,2089,2055,2089,272760,1636557,142375,782307,899788,782307,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-01-01,11,11,31,16661,99967,10283,38269,49508,38269,537,3225,332,1234,1597,1234,537,3225,332,1234,1597,1234,289421,1736524,152658,820576,949296,820576,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-02-01,12,12,28,16396,98376,8781,45690,40306,45690,586,3513,314,1632,1439,1632,586,3513,314,1632,1439,1632,305817,1834900,161439,866266,989602,866266,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-03-01,13,13,31,17661,105968,9450,49268,41357,49268,570,3418,305,1589,1334,1589,570,3418,305,1589,1334,1589,323478,1940868,170889,915534,1030959,915534,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-04-01,14,14,30,20045,120270,10572,56838,44040,56838,668,4009,352,1895,1468,1895,668,4009,352,1895,1468,1895,343523,2061138,181461,972372,1075000,972372,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-05-01,15,15,31,20779,124673,10820,59753,42905,59753,670,4022,349,1928,1384,1928,670,4022,349,1928,1384,1928,364302,2185811,192281,1032125,1117904,1032125,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-06-01,16,16,30,19515,117088,10148,56200,38303,56200,650,3903,338,1873,1277,1873,650,3903,338,1873,1277,1873,383817,2302899,202429,1088325,1156207,1088325,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-07-01,17,17,31,626,3753,280,2073,1006,2073,20,121,9,67,32,67,20,121,9,67,32,67,384442,2306652,202709,1090398,1157213,1090398,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-08-01,18,18,31,7272,43633,4079,19159,13938,19159,235,1408,132,618,450,618,235,1408,132,618,450,618,391714,2350285,206788,1109557,1171152,1109557,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-09-01,19,19,30,15645,93872,8636,42056,28090,42056,522,3129,288,1402,936,1402,522,3129,288,1402,936,1402,407360,2444157,215424,1151613,1199241,1151613,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-10-01,20,20,31,13696,82173,7776,35517,24075,35517,442,2651,251,1146,777,1146,442,2651,251,1146,777,1146,421055,2526330,223200,1187130,1223317,1187130,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-11-01,21,21,30,14593,87556,7790,40816,22958,40816,486,2919,260,1361,765,1361,486,2919,260,1361,765,1361,435648,2613886,230990,1227946,1246274,1227946,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2019-12-01,22,22,31,16420,98517,8427,47955,23640,47955,530,3178,272,1547,763,1547,530,3178,272,1547,763,1547,452067,2712403,239417,1275901,1269914,1275901,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-01-01,23,23,31,16634,99806,8424,49262,22476,49262,537,3220,272,1589,725,1589,537,3220,272,1589,725,1589,468702,2812209,247841,1325163,1292391,1325163,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-02-01,24,24,29,14568,87408,7358,43260,18702,43260,502,3014,254,1492,645,1492,502,3014,254,1492,645,1492,483270,2899617,255199,1368423,1311092,1368423,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-03-01,25,25,31,14423,86537,7150,43637,17313,43637,465,2792,231,1408,558,1408,465,2792,231,1408,558,1408,497692,2986154,262349,1412060,1328405,1412060,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-04-01,26,26,30,12370,74218,6080,37738,14013,37738,412,2474,203,1258,467,1258,412,2474,203,1258,467,1258,510062,3060372,268429,1449798,1342418,1449798,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-05-01,27,27,31,12182,73093,5889,37759,12920,37759,393,2358,190,1218,417,1218,393,2358,190,1218,417,1218,522244,3133465,274318,1487557,1355338,1487557,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-06-01,28,28,30,12079,72474,5785,37764,12081,37764,403,2416,193,1259,403,1259,403,2416,193,1259,403,1259,534323,3205939,280103,1525321,1367419,1525321,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-07-01,29,29,31,12226,73354,5662,39382,11255,39382,394,2366,183,1270,363,1270,394,2366,183,1270,363,1270,546549,3279293,285765,1564703,1378674,1564703,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-08-01,30,30,31,12842,77049,5874,41805,11105,41805,414,2485,189,1349,358,1349,414,2485,189,1349,358,1349,559390,3356342,291639,1606508,1389779,1606508,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-09-01,31,31,30,12050,72299,5430,39719,9772,39719,402,2410,181,1324,326,1324,402,2410,181,1324,326,1324,571440,3428641,297069,1646227,1399551,1646227,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-10-01,32,32,31,12256,73537,5458,40789,9350,40789,395,2372,176,1316,302,1316,395,2372,176,1316,302,1316,583696,3502178,302527,1687016,1408901,1687016,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-11-01,33,33,30,11615,69692,5117,38990,8343,38990,387,2323,171,1300,278,1300,387,2323,171,1300,278,1300,595312,3571870,307644,1726006,1417244,1726006,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2020-12-01,34,34,31,11469,68816,5080,38336,7885,38336,370,2220,164,1237,254,1237,370,2220,164,1237,254,1237,606781,3640686,312724,1764342,1425129,1764342,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-01-01,35,35,31,10985,65908,4829,36934,7129,36934,354,2126,156,1191,230,1191,354,2126,156,1191,230,1191,617766,3706594,317553,1801276,1432258,1801276,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-02-01,36,36,28,5902,35414,2600,19814,3659,19814,211,1265,93,708,131,708,211,1265,93,708,131,708,623668,3742008,320153,1821090,1435917,1821090,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-03-01,37,37,31,11871,71223,5361,39057,7194,39057,383,2298,173,1260,232,1260,383,2298,173,1260,232,1260,635539,3813231,325514,1860147,1443110,1860147,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-04-01,38,38,30,10726,64358,4760,35798,6080,35798,358,2145,159,1193,203,1193,358,2145,159,1193,203,1193,646265,3877589,330274,1895945,1449190,1895945,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-05-01,39,39,31,10977,65859,4873,36621,5925,36621,354,2124,157,1181,191,1181,354,2124,157,1181,191,1181,657241,3943448,335147,1932566,1455115,1932566,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-06-01,40,40,30,9980,59878,4492,32926,5198,32926,333,1996,150,1098,173,1098,333,1996,150,1098,173,1098,667221,4003326,339639,1965492,1460313,1965492,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-07-01,41,41,31,9966,59796,4499,32802,4956,32802,321,1929,145,1058,160,1058,321,1929,145,1058,160,1058,677187,4063122,344138,1998294,1465269,1998294,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-08-01,42,42,31,10060,60362,4351,34256,4559,34256,325,1947,140,1105,147,1105,325,1947,140,1105,147,1105,687247,4123484,348489,2032550,1469828,2032550,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-09-01,43,43,30,9677,58060,4001,34054,3990,34054,323,1935,133,1135,133,1135,323,1935,133,1135,133,1135,696924,4181544,352490,2066604,1473818,2066604,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-10-01,44,44,31,9883,59299,4031,35113,3827,35113,319,1913,130,1133,123,1133,319,1913,130,1133,123,1133,706807,4240843,356521,2101717,1477645,2101717,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-11-01,45,45,30,9187,55121,3718,32813,3360,32813,306,1837,124,1094,112,1094,306,1837,124,1094,112,1094,715994,4295964,360239,2134530,1481004,2134530,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2021-12-01,46,46,31,9226,55354,3748,32866,3224,32866,298,1786,121,1060,104,1060,298,1786,121,1060,104,1060,725220,4351318,363987,2167396,1484228,2167396,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-01-01,47,47,31,8973,53840,3600,32240,2945,32240,289,1737,116,1040,95,1040,289,1737,116,1040,95,1040,734193,4405158,367587,2199636,1487173,2199636,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-02-01,48,48,28,7806,46833,3146,27957,2454,27957,279,1673,112,998,88,998,279,1673,112,998,88,998,741999,4451991,370733,2227593,1489627,2227593,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-03-01,49,49,31,8570,51417,3422,30885,2545,30885,276,1659,110,996,82,996,276,1659,110,996,82,996,750568,4503408,374155,2258478,1492171,2258478,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-04-01,50,50,30,7797,46781,3094,28217,2190,28217,260,1559,103,941,73,941,260,1559,103,941,73,941,758365,4550189,377249,2286695,1494361,2286695,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-05-01,51,51,31,8068,48407,3183,29309,2145,29309,260,1562,103,945,69,945,260,1562,103,945,69,945,766433,4598596,380432,2316004,1496506,2316004,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-06-01,52,52,30,7467,44799,2978,26931,1910,26931,249,1493,99,898,64,898,249,1493,99,898,64,898,773899,4643395,383410,2342935,1498416,2342935,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-07-01,53,53,31,7741,46444,3166,27448,1933,27448,250,1498,102,885,62,885,250,1498,102,885,62,885,781640,4689839,386576,2370383,1500349,2370383,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-08-01,54,54,31,8411,50465,3440,29825,1997,29825,271,1628,111,962,64,962,271,1628,111,962,64,962,790051,4740304,390016,2400208,1502346,2400208,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-09-01,55,55,30,7298,43789,2865,26599,1583,26599,243,1460,96,887,53,887,243,1460,96,887,53,887,797349,4784093,392881,2426807,1503929,2426807,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-10-01,56,56,31,7134,42806,2870,25586,1510,25586,230,1381,93,825,49,825,230,1381,93,825,49,825,804483,4826899,395751,2452393,1505439,2452393,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-11-01,57,57,30,7208,43249,2870,26029,1437,26029,240,1442,96,868,48,868,240,1442,96,868,48,868,811691,4870148,398621,2478422,1506876,2478422,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2022-12-01,58,58,31,5518,33109,2142,20257,1021,20257,178,1068,69,653,33,653,178,1068,69,653,33,653,817210,4903257,400763,2498679,1507897,2498679,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-01-01,59,59,31,8156,48937,3126,30181,1417,30181,263,1579,101,974,46,974,263,1579,101,974,46,974,825366,4952194,403889,2528860,1509314,2528860,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-02-01,60,60,28,6792,40750,2697,24568,1166,24568,243,1455,96,877,42,877,243,1455,96,877,42,877,832157,4992944,406586,2553428,1510480,2553428,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-03-01,61,61,31,7208,43248,2839,26214,1170,26214,233,1395,92,846,38,846,233,1395,92,846,38,846,839365,5036192,409425,2579642,1511650,2579642,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-04-01,62,62,30,6602,39613,2505,24583,983,24583,220,1320,84,819,33,819,220,1320,84,819,33,819,845968,5075805,411930,2604225,1512633,2604225,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-05-01,63,63,31,6588,39530,2555,24200,954,24200,213,1275,82,781,31,781,213,1275,82,781,31,781,852556,5115335,414485,2628425,1513587,2628425,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-06-01,64,64,30,2294,13761,844,8697,300,8697,76,459,28,290,10,290,76,459,28,290,10,290,854849,5129096,415329,2637122,1513887,2637122,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-07-01,65,65,31,78,470,1,464,0,464,3,15,0,15,0,15,3,15,0,15,0,15,854928,5129566,415330,2637586,1513887,2637586,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-08-01,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854928,5129566,415330,2637586,1513887,2637586,,,,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-09-01,67,67,30,540,3239,3,3221,1,3221,18,108,0,107,0,107,18,108,0,107,0,107,855468,5132805,415333,2640807,1513888,2640807,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674955,840421006222846,42-109-33220,4210933220,WILLIAM FEE 32 2H,5774676,2023-10-01,68,68,31,6930,41577,2262,28005,659,28005,224,1341,73,903,21,903,224,1341,73,903,21,903,862397,5174382,417595,2668812,1514547,2668812,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
